timestamp,dataset,model,best_mrr_val,lr,hidden_channels,emb_dim,dropout
2025-07-01 12:08:36,Cora,GCNModel2,0.3637,0.00017617671605551892,256,128,0.364776314289678
2025-07-01 12:14:37,Cora,GraphSAGEModel2,0.3195,0.0005800521499539066,256,128,0.39988577111252244
2025-07-01 14:40:15,Citeseer,GCNModel2,0.4572,0.0024411018147077975,256,128,0.5371636206558267
2025-07-01 15:09:35,Citeseer,GraphSAGEModel2,0.3191,0.00044218561702883275,128,128,0.5993854558656719
2025-07-01 12:46:51,Twitch-EN,GCNModel2,0.1250,0.006021682063284677,128,64,0.5625570743483487
2025-07-01 13:12:13,Twitch-EN,GraphSAGEModel2,0.1453,0.00029793221499298814,128,128,0.44093137431147755
2025-07-01 15:04:07,Twitch-DE,GCNModel2,0.0483,0.0005262088873254224,256,128,0.35797653159601855
2025-07-01 15:50:41,Twitch-DE,GraphSAGEModel2,0.0345,0.00021435091729197836,256,32,0.4376763085964978
2025-07-01 16:28:09,Cora,GCNModel1,0.1730,0.0007445572425343086,256,128,0.3215603433591532
2025-07-01 16:34:47,Cora,GraphSAGEModel1,0.1383,0.0097186742433186,128,64,0.5892303158964673
2025-07-01 16:39:30,Citeseer,GCNModel1,0.1760,0.004926117935332306,128,32,0.5902165564941853
2025-07-01 16:59:17,Citeseer,GraphSAGEModel1,0.1177,0.00015337606168579635,256,64,0.31275460572281444
2025-07-01 17:16:57,Twitch-EN,GCNModel1,0.1057,0.004929542807728897,128,32,0.503091210841201
2025-07-01 17:32:19,Twitch-EN,GraphSAGEModel1,0.0691,0.001109560757031639,128,128,0.31668988909174534
2025-07-01 18:35:22,Twitch-DE,GCNModel1,0.0581,0.007158103783089195,64,32,0.20239568581391165
2025-07-01 19:37:10,Twitch-DE,GraphSAGEModel1,0.0839,0.000955480042900197,256,128,0.23324413979685266
